datetime,open_lag_0,high_lag_0,low_lag_0,close_lag_0,open_lag_1,high_lag_1,low_lag_1,close_lag_1,open_lag_2,high_lag_2,low_lag_2,close_lag_2,open_lag_3,high_lag_3,low_lag_3,close_lag_3,open_lag_4,high_lag_4,low_lag_4,close_lag_4,open_lag_5,high_lag_5,low_lag_5,close_lag_5,open_lag_6,high_lag_6,low_lag_6,close_lag_6,open_lag_7,high_lag_7,low_lag_7,close_lag_7,open_lag_8,high_lag_8,low_lag_8,close_lag_8,open_lag_9,high_lag_9,low_lag_9,close_lag_9,open_lag_10,high_lag_10,low_lag_10,close_lag_10,open_lag_11,high_lag_11,low_lag_11,close_lag_11,open_lag_12,high_lag_12,low_lag_12,close_lag_12,target,uid
2024-11-18 12:00:00,91464.23,92208.74,90967.43,91636.23,92399.16,92639.8,91156.75,91466.65,90314.38,90408.84,90258.14,90356.75,89517.88,89627.07,89434.62,89577.02,90532.98,90613.62,89743.51,89918.86,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90415.72,92399.16_90408.84_89434.62_89918.86
2024-11-18 11:00:00,92399.16,92639.8,91156.75,91466.65,90314.38,90408.84,90258.14,90356.75,89517.88,89627.07,89434.62,89577.02,90532.98,90613.62,89743.51,89918.86,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,91636.23,90314.38_89627.07_89743.51_90396.37
2024-11-18 10:00:00,90314.38,90408.84,90258.14,90356.75,89517.88,89627.07,89434.62,89577.02,90532.98,90613.62,89743.51,89918.86,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,91466.65,89517.88_90613.62_90226.38_90275.9
2024-11-18 09:00:00,89517.88,89627.07,89434.62,89577.02,90532.98,90613.62,89743.51,89918.86,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,90356.75,90532.98_90396.38_90051.24_91818.37
2024-11-18 08:00:00,90532.98,90613.62,89743.51,89918.86,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89577.02,90282.91_91839.21_91704.96_91805.92
2024-11-18 07:00:00,90282.91,90396.38,90226.38,90396.37,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89918.86,91766.32_91825.69_91798.81_91790.08
2024-11-18 06:00:00,91766.32,91839.21,90051.24,90275.9,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,90396.37,91719.56_91828.82_91720.87_92226.54
2024-11-18 05:00:00,91719.56,91825.69,91704.96,91818.37,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,90275.9,91806.3_91795.91_92042.63_90671.05
2024-11-18 04:00:00,91806.3,91828.82,91798.81,91805.92,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,91818.37,91732.45_92234.39_90621.27_90472.33
2024-11-18 03:00:00,91732.45,91795.91,91720.87,91790.08,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,91805.92,92048.17_90676.51_90450.02_90640.65
2024-11-18 02:00:00,92048.17,92234.39,92042.63,92226.54,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,91790.08,90621.27_90480.05_90614.64_90465.06
2024-11-18 01:00:00,90621.27,90676.51,90621.27,90671.05,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,92226.54,90450.03_90680.43_90304.18_90548.03
2024-11-18 00:00:00,90450.03,90480.05,90450.02,90472.33,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90671.05,90658.92_90554.71_90410.96_90492.87
2024-11-17 23:00:00,90658.92,90680.43,90614.64,90640.65,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90472.33,90499.39_90863.42_89892.51_89843.5
2024-11-17 22:00:00,90499.39,90554.71,90304.18,90465.06,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90640.65,90759.08_90502.39_89822.48_89391.38
2024-11-17 21:00:00,90759.08,90863.42,90410.96,90548.03,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,90465.06,89955.8_89900.0_89330.08_89115.6
2024-11-17 20:00:00,89955.8,90502.39,89892.51,90492.87,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90548.03,89877.11_89564.82_89059.11_89548.97
2024-11-17 19:00:00,89877.11,89900.0,89822.48,89843.5,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,90492.87,89564.38_89139.22_89537.46_90036.51
2024-11-17 18:00:00,89564.38,89564.82,89330.08,89391.38,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,89843.5,89139.21_89630.55_90025.57_89896.77
2024-11-17 17:00:00,89139.21,89139.22,89059.11,89115.6,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,89391.38,89630.55_90099.39_89888.29_90615.99
2024-11-17 16:00:00,89630.55,89630.55,89537.46,89548.97,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,89115.6,90065.99_89953.15_90572.77_90577.65
2024-11-17 15:00:00,90065.99,90099.39,90025.57,90036.51,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,89548.97,89928.03_90628.36_90132.82_90439.77
2024-11-17 14:00:00,89928.03,89953.15,89888.29,89896.77,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90036.51,90577.62_90630.75_90066.29_90257.57
2024-11-17 13:00:00,90577.62,90628.36,90572.77,90615.99,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,89896.77,90447.61_90530.76_90111.01_90307.73
2024-11-17 12:00:00,90447.61,90630.75,90132.82,90577.65,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90615.99,90258.62_90594.23_89920.23_90999.06
2024-11-17 11:00:00,90258.62,90530.76,90066.29,90439.77,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90577.65,90307.72_90760.64_90999.06_90708.97
2024-11-17 10:00:00,90307.72,90594.23,90111.01,90257.57,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90439.77,90504.93_91097.45_90679.25_91071.45
2024-11-17 09:00:00,90504.93,90760.64,89920.23,90307.73,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90257.57,91070.78_90752.64_91054.2_91311.73
2024-11-17 08:00:00,91070.78,91097.45,90999.06,90999.06,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90307.73,90681.66_91085.87_91278.46_91025.42
2024-11-17 07:00:00,90681.66,90752.64,90679.25,90708.97,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90999.06,91064.63_91314.51_90950.37_90969.51
2024-11-17 06:00:00,91064.63,91085.87,91054.2,91071.45,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,90708.97,91283.92_91025.42_90455.41_90551.38
2024-11-17 05:00:00,91283.92,91314.51,91278.46,91311.73,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,91071.45,90969.51_91049.77_90353.42_90632.73
2024-11-17 04:00:00,90969.51,91025.42,90950.37,91025.42,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91311.73,90551.33_90667.99_90357.7_90467.27
2024-11-17 03:00:00,90551.33,91049.77,90455.41,90969.51,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91025.42,90631.81_90781.6_90372.63_90606.46
2024-11-17 02:00:00,90631.81,90667.99,90353.42,90551.38,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90969.51,90476.2_90899.0_90182.4_90295.81
2024-11-17 01:00:00,90476.2,90781.6,90357.7,90632.73,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90551.38,90606.47_90696.02_89809.67_90070.88
2024-11-17 00:00:00,90606.47,90899.0,90372.63,90467.27,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90632.73,90296.64_90298.0_89400.0_90309.36
2024-11-16 23:00:00,90296.64,90696.02,90182.4,90606.46,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,90467.27,90070.88_90327.62_90033.99_90849.79
2024-11-16 22:00:00,90070.88,90298.0,89809.67,90295.81,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90606.46,90309.36_90907.61_90608.89_90636.24
2024-11-16 21:00:00,90309.36,90327.62,89400.0,90070.88,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90295.81,90849.86_90935.79_90366.82_91062.76
2024-11-16 20:00:00,90849.86,90907.61,90033.99,90309.36,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90938.02,91228.98,90709.02,90787.57,90070.88,90638.54_90713.24_91040.14_90818.04
2024-11-16 19:00:00,90638.54,90935.79,90608.89,90849.79,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90938.02,91228.98,90709.02,90787.57,91198.3,91344.05,90502.71,90923.06,90309.36,90366.82_91063.88_90802.97_91143.04
2024-11-16 18:00:00,90366.82,90713.24,90366.82,90636.24,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90938.02,91228.98,90709.02,90787.57,91198.3,91344.05,90502.71,90923.06,91400.57,91439.57,91005.46,91203.76,90849.79,91058.79_90875.72_91138.25_91305.7
2024-11-16 17:00:00,91058.79,91063.88,91040.14,91062.76,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90938.02,91228.98,90709.02,90787.57,91198.3,91344.05,90502.71,90923.06,91400.57,91439.57,91005.46,91203.76,91256.26,91621.18,91250.0,91411.32,90636.24,90802.97_91182.0_91302.37_90883.55
2024-11-16 16:00:00,90802.97,90875.72,90802.97,90818.04,91158.93,91182.0,91138.25,91143.04,91335.81,91374.32,91302.37,91305.7,90945.23,90966.61,90867.45,90883.55,90622.24,90640.58,90595.47,90597.91,90558.91,90881.06,90229.04,90588.04,91003.56,91051.84,90069.21,90558.9,90787.57,91109.32,90636.63,90995.25,90938.02,91228.98,90709.02,90787.57,91198.3,91344.05,90502.71,90923.06,91400.57,91439.57,91005.46,91203.76,91256.26,91621.18,91250.0,91411.32,91454.84,91470.6,91256.11,91256.25,91062.76,91158.93_91374.32_90867.45_90597.91
